gender,age,height,weight,bmi,tummy,hip,breast
1,25,179,73,22.8,2,3,2
2,44,169,72,25.2,2,2,3
2,33,173,64,21.4,1,2,1
1,61,172,51,17.2,1,1,1
2,66,172,46,15.5,1,1,1
2,59,174,96,31.7,3,3,3
2,48,150,66,29.3,2,3,2
1,53,202,111,27.2,2,2,2
2,23,171,90,30.8,2,3,2
1,19,200,127,31.8,2,3,2
1,56,186,98,28.3,3,2,2
1,39,211,84,18.9,3,1,2
2,58,174,71,23.5,2,3,2
1,30,185,57,16.7,1,2,1
2,18,170,65,22.5,3,3,3
1,43,211,109,24.5,1,2,2
2,33,174,81,26.8,2,2,3
2,34,189,61,17.1,1,2,2
1,49,163,73,27.5,2,2,2
2,55,187,87,24.9,1,1,3
2,74,185,93,27.2,3,3,3
1,18,159,73,28.9,2,3,3
1,62,202,81,19.9,3,3,1
1,36,207,74,17.3,1,2,1
1,25,151,71,31.1,3,3,2
2,25,209,70,16.0,1,2,2
1,48,180,94,29.0,2,3,3
1,59,169,49,17.2,1,2,1
1,33,205,74,17.6,1,2,1
2,32,151,45,19.7,3,3,1
2,56,209,82,18.8,2,2,1
2,35,201,98,24.3,3,3,2
2,20,169,90,31.5,2,3,2
2,19,194,68,18.1,1,2,2
2,28,174,58,19.2,1,1,3
2,61,178,79,24.9,2,3,3
2,32,201,94,23.3,3,1,1
1,58,195,107,28.1,2,2,2
2,67,170,63,21.8,3,1,2
1,71,209,73,16.7,2,2,1
2,24,190,112,31.0,2,2,2
1,56,184,69,20.4,3,2,1
1,43,179,95,29.6,2,2,3
2,35,181,59,18.0,2,2,2
2,21,194,88,23.4,3,2,3
2,20,202,88,21.6,3,2,2
2,36,205,90,21.4,3,2,1
2,58,205,116,27.6,2,3,2
1,61,183,52,15.5,2,2,1
1,30,201,91,22.5,2,3,2
2,61,199,113,28.5,3,3,2
2,34,185,86,25.1,3,3,2
1,36,193,118,31.7,2,2,3
2,67,147,43,19.9,2,3,1
1,28,166,72,26.1,3,3,3
2,48,177,60,19.2,1,1,1
1,59,175,71,23.2,2,2,3
1,68,145,45,21.4,1,1,1
1,25,203,63,15.3,2,2,1
2,30,165,51,18.7,3,1,1
2,20,150,62,27.6,3,3,3
1,30,200,96,24.0,1,3,3
2,47,201,120,29.7,3,2,2
1,40,163,47,17.7,1,2,1
1,21,203,76,18.4,1,1,2
2,44,156,73,30.0,3,3,2
1,29,185,94,27.5,3,3,3
1,30,195,71,18.7,1,2,1
1,64,189,80,22.4,3,3,1
2,36,197,68,17.5,2,1,1
2,39,153,45,19.2,3,1,2
2,52,183,104,31.1,3,3,3
2,40,167,66,23.7,2,3,3
2,59,192,65,17.6,1,1,1
2,48,151,62,27.2,3,3,3
1,24,171,60,20.5,3,2,1
2,61,179,75,23.4,2,3,3
2,28,207,93,21.7,1,2,3
1,47,196,84,21.9,1,3,1
2,62,191,108,29.6,2,2,3
2,61,197,67,17.3,1,1,1
1,33,200,69,17.2,1,1,1
2,64,148,50,22.8,1,1,1
1,66,157,60,24.3,2,3,2
1,28,195,80,21.0,2,3,3
1,39,193,104,27.9,2,3,2
2,39,211,95,21.3,1,2,3
2,55,176,77,24.9,2,1,1
2,23,193,82,22.0,2,2,1
1,31,196,77,20.0,2,1,3
1,37,173,64,21.4,1,2,3
2,41,166,72,26.1,2,3,2
2,58,210,72,16.3,1,1,2
2,68,206,129,30.4,2,2,3
2,21,177,64,20.4,3,1,3
2,48,188,104,29.4,3,2,2
2,64,201,102,25.2,3,2,3
1,25,169,44,15.4,2,1,2
2,26,183,90,26.9,3,3,2
2,33,151,65,28.5,3,3,3
1,49,202,128,31.4,2,2,2
1,65,187,59,16.9,1,1,2
2,72,203,108,26.2,3,2,3
2,22,200,126,31.5,2,2,2
2,49,209,94,21.5,1,2,1
2,43,198,101,25.8,2,2,2
1,54,174,91,30.1,2,2,3
2,67,188,65,18.4,1,2,2
1,39,195,71,18.7,2,1,1
2,70,178,86,27.1,3,3,3
2,43,198,120,30.6,3,3,2
1,65,171,90,30.8,2,2,3
2,68,162,80,30.5,3,3,3
1,46,175,93,30.4,3,3,3
1,48,178,65,20.5,3,2,1
2,72,190,64,17.7,1,2,1
2,75,172,50,16.9,1,1,1
2,39,190,105,29.1,3,2,3
1,64,151,64,28.1,3,2,2
1,26,183,100,29.9,2,2,3
1,21,198,106,27.0,2,2,2
2,65,161,74,28.5,3,3,2
2,58,187,56,16.0,2,2,1
1,24,176,79,25.5,3,3,3
1,48,168,50,17.7,1,1,2
2,42,172,67,22.6,1,2,3
1,74,209,108,24.7,3,1,3
1,38,172,64,21.6,1,3,1
1,69,161,81,31.2,2,2,2
1,25,195,121,31.8,3,2,2
1,63,197,63,16.2,1,2,1
1,71,202,124,30.4,3,2,3
2,71,174,77,25.4,2,2,2
2,31,206,110,25.9,3,3,3
2,23,201,113,28.0,3,2,2
2,72,182,96,29.0,3,3,3
1,38,211,84,18.9,1,3,2
2,18,195,118,31.0,3,3,2
2,65,187,87,24.9,2,3,2
2,71,204,101,24.3,2,2,1
1,28,201,74,18.3,1,2,2
2,23,179,73,22.8,1,2,3
1,39,211,68,15.3,1,2,1
2,66,185,57,16.7,2,2,1
2,20,204,69,16.6,1,2,1
2,24,149,43,19.4,3,3,3
2,19,199,84,21.2,1,3,1
1,26,173,76,25.4,3,2,3
1,30,191,67,18.4,1,1,1
2,56,192,81,22.0,1,3,2
1,65,207,74,17.3,1,2,2
2,59,168,59,20.9,1,3,3
1,75,196,112,29.2,3,2,3
1,40,171,88,30.1,2,3,2
1,28,201,131,32.4,2,2,2
2,31,206,128,30.2,3,2,2
2,45,189,57,16.0,1,2,2
1,72,175,76,24.8,1,3,2
2,69,205,117,27.8,2,3,3
2,55,180,70,21.6,3,3,2
2,30,207,114,26.6,3,2,2
1,37,180,52,16.0,2,2,2
1,43,202,82,20.1,3,3,1
1,39,201,74,18.3,2,2,1
2,24,211,111,24.9,3,3,1
1,47,158,78,31.2,2,2,2
1,67,154,48,20.2,3,3,3
2,64,172,57,19.3,2,1,3
1,35,164,42,15.6,2,2,2
2,57,150,66,29.3,2,2,2
2,18,208,98,22.7,3,2,3
2,56,189,87,24.4,2,1,3
1,35,192,112,30.4,3,2,3
2,71,176,82,26.5,2,3,2
1,38,178,72,22.7,3,1,2
2,29,191,69,18.9,3,3,1
2,53,153,53,22.6,3,2,2
1,19,201,101,25.0,3,2,3
2,43,145,48,22.8,3,2,3
2,18,187,102,29.2,3,2,3
2,65,183,59,17.6,2,2,2
1,67,196,113,29.4,3,3,2
1,43,208,75,17.3,2,2,2
2,45,195,80,21.0,1,3,1
1,37,210,107,24.3,1,2,2
1,66,204,120,28.8,2,2,3
1,64,181,98,29.9,3,3,3
2,25,209,68,15.6,1,1,2
2,60,201,72,17.8,2,2,1
1,48,191,96,26.3,2,2,2
1,67,188,73,20.7,2,2,2
2,36,211,124,27.9,2,2,3
1,23,204,119,28.6,2,3,2
1,64,146,41,19.2,3,3,1
1,36,208,111,25.7,3,2,3
2,19,174,97,32.0,2,3,2
2,21,156,64,26.3,3,3,2
2,19,160,50,19.5,1,3,2
1,33,152,55,23.8,2,2,2
1,34,184,88,26.0,2,2,2
2,65,152,55,23.8,2,2,1
2,48,176,65,21.0,1,3,3
1,28,172,92,31.1,2,2,3
2,45,147,63,29.2,2,2,3
1,73,164,56,20.8,1,1,3
2,73,176,57,18.4,1,2,2
2,26,165,64,23.5,3,2,1
1,26,206,65,15.3,2,2,1
2,34,175,59,19.3,3,2,1
1,58,174,66,21.8,3,1,2
2,40,188,66,18.7,1,2,2
2,66,208,122,28.2,3,3,3
2,65,199,89,22.5,3,1,2
2,26,178,88,27.8,3,2,3
1,58,162,45,17.1,1,2,2
1,40,205,97,23.1,1,3,2
1,50,195,78,20.5,1,1,1
2,34,179,87,27.2,2,3,3
1,54,211,79,17.7,2,1,2
2,58,192,97,26.3,3,2,3
2,70,154,41,17.3,2,2,2
1,37,210,86,19.5,2,2,1
2,53,173,81,27.1,2,3,2
1,63,194,117,31.1,2,2,2
2,51,150,60,26.7,3,2,3
2,40,206,72,17.0,2,2,2
2,32,203,63,15.3,1,2,2
1,25,206,106,25.0,3,2,2
1,63,203,101,24.5,1,1,3
1,55,178,68,21.5,3,3,2
2,61,153,74,31.6,3,2,3
2,45,186,75,21.7,1,3,2
2,54,189,98,27.4,3,3,2
2,46,202,105,25.7,3,2,2
1,59,177,96,30.6,3,2,3
1,19,150,48,21.3,3,1,3
1,37,187,61,17.4,1,2,2
1,64,195,99,26.0,2,3,2
2,48,164,42,15.6,2,1,2
1,28,179,100,31.2,2,3,2
1,61,209,129,29.5,2,3,2
1,47,158,45,18.0,1,1,1
2,47,174,83,27.4,3,3,3
1,65,195,88,23.1,2,2,1
2,44,154,61,25.7,2,2,3
1,57,161,64,24.7,3,3,2
2,39,198,101,25.8,3,2,3
1,46,197,74,19.1,1,2,3
1,21,170,80,27.7,2,3,3
1,38,186,67,19.4,2,3,3
1,43,198,102,26.0,3,3,3
2,23,207,107,25.0,3,3,2
2,51,209,94,21.5,1,1,2
2,24,175,80,26.1,2,2,2
1,39,166,81,29.4,2,2,3
2,64,180,74,22.8,1,3,1
2,23,179,91,28.4,3,3,3
1,41,195,73,19.2,3,2,2
2,30,165,44,16.2,2,2,1
1,63,185,60,17.5,1,1,2
2,32,177,65,20.7,3,3,3
1,62,170,56,19.4,1,3,2
1,61,153,56,23.9,1,3,3
2,34,196,95,24.7,2,3,2
2,47,195,65,17.1,2,2,1
1,53,178,70,22.1,1,2,3
2,45,145,61,29.0,3,2,3
1,68,185,110,32.1,2,3,2
1,73,147,47,21.8,3,2,2
1,60,147,43,19.9,3,3,3
2,72,159,67,26.5,3,3,3
1,47,184,108,31.9,3,3,2
1,65,201,85,21.0,3,1,1
1,61,202,85,20.8,2,1,3
2,60,194,109,29.0,2,2,2
2,41,198,115,29.3,2,3,3
1,67,207,76,17.7,1,1,1
2,40,192,85,23.1,2,3,3
1,64,210,84,19.0,1,3,2
2,20,207,118,27.5,3,3,3
1,45,148,45,20.5,1,1,1
1,34,205,131,31.2,3,2,2
2,32,166,44,16.0,2,1,1
1,35,181,101,30.8,3,2,3
1,23,188,99,28.0,3,2,3
2,35,186,95,27.5,3,3,2
1,25,165,55,20.2,2,3,3
2,65,153,70,29.9,3,3,3
2,34,210,118,26.8,2,3,3
1,48,204,100,24.0,1,2,3
1,18,145,55,26.2,2,2,2
2,26,202,82,20.1,2,1,1
2,69,193,78,20.9,3,2,1
2,67,184,66,19.5,2,3,2
2,69,146,55,25.8,3,2,3
1,22,205,118,28.1,3,3,3
1,38,159,64,25.3,2,3,3
1,40,196,95,24.7,2,3,2
1,19,184,84,24.8,2,3,3
1,22,172,79,26.7,2,3,2
2,53,172,72,24.3,3,3,2
1,50,170,71,24.6,2,3,1
2,33,179,68,21.2,2,3,1
2,70,200,91,22.8,3,1,1
2,42,151,64,28.1,3,3,2
1,54,167,82,29.4,3,2,3
2,34,181,106,32.4,2,3,3
1,22,171,53,18.1,2,1,1
1,25,173,79,26.4,2,2,3
2,59,206,105,24.7,1,1,2
2,42,151,52,22.8,2,2,1
2,61,208,120,27.7,3,2,2
2,66,206,71,16.7,2,2,2
2,35,170,81,28.0,2,3,3
1,40,183,89,26.6,3,3,3
2,21,152,74,32.0,2,3,3
2,70,210,83,18.8,3,1,3
1,67,187,55,15.7,1,1,1
1,49,206,64,15.1,1,2,2
2,65,153,69,29.5,2,3,2
1,38,202,63,15.4,2,2,1
2,41,202,96,23.5,3,2,1
1,48,162,45,17.1,1,2,2
2,49,204,105,25.2,2,3,2
1,72,182,66,19.9,3,3,2
1,48,189,100,28.0,3,2,2
1,58,199,106,26.8,3,2,2
1,32,188,114,32.3,2,2,3
2,18,183,94,28.1,2,2,2
1,71,155,56,23.3,1,2,1
2,56,193,114,30.6,2,3,2
2,22,194,113,30.0,2,3,2
2,67,204,97,23.3,3,1,1
2,24,211,78,17.5,2,1,1
1,43,191,115,31.5,3,3,3
2,26,194,94,25.0,3,3,2
2,63,153,73,31.2,2,3,3
1,34,149,64,28.8,2,3,2
2,64,176,89,28.7,2,3,3
1,72,173,83,27.7,3,3,3
2,38,164,43,16.0,1,2,1
1,25,166,46,16.7,1,2,1
1,65,180,98,30.2,3,3,2
2,36,197,69,17.8,1,2,2
1,50,184,57,16.8,2,2,2
2,70,202,105,25.7,3,3,2
2,57,180,101,31.2,2,3,3
2,37,179,103,32.1,2,2,2
1,39,209,126,28.8,2,3,2
2,65,173,74,24.7,3,2,2
2,18,204,131,31.5,3,2,3
1,52,171,83,28.4,2,3,2
1,70,167,89,31.9,3,3,3
1,69,206,92,21.7,2,3,1
2,18,194,76,20.2,3,3,3
2,54,168,45,15.9,1,2,1
1,31,182,56,16.9,1,1,1
2,35,197,88,22.7,3,3,3
2,38,182,76,22.9,2,3,1
1,54,189,105,29.4,3,3,3
1,72,172,96,32.4,2,2,2
1,47,169,81,28.4,2,3,3
2,70,163,55,20.7,3,3,3
2,18,198,121,30.9,3,3,2
2,29,191,59,16.2,1,2,2
2,70,162,67,25.5,3,3,3
2,26,192,62,16.8,2,2,2
1,75,198,92,23.5,3,3,3
2,18,209,104,23.8,1,1,2
1,37,209,71,16.3,2,1,2
1,42,182,80,24.2,3,2,3
2,29,145,58,27.6,2,3,2
1,53,168,45,15.9,1,2,2
1,22,167,60,21.5,3,3,2
1,23,147,58,26.8,3,3,3
1,58,175,51,16.7,2,1,2
1,38,164,42,15.6,2,2,2
1,47,197,85,21.9,1,1,1
2,19,166,89,32.3,2,3,2
1,56,193,70,18.8,3,2,1
1,25,181,51,15.6,2,2,1
1,70,203,79,19.2,1,1,2
2,65,197,122,31.4,2,2,2
2,68,200,111,27.8,2,2,2
1,33,175,82,26.8,2,2,3
2,38,164,57,21.2,2,1,1
1,30,191,63,17.3,1,1,1
2,28,209,105,24.0,1,2,1
2,60,191,102,28.0,2,2,3
1,56,186,86,24.9,3,3,3
1,35,173,84,28.1,2,3,3
2,75,174,87,28.7,3,3,3
1,70,210,109,24.7,1,1,2
2,37,188,103,29.1,2,3,2
2,74,172,67,22.6,3,1,3
1,47,191,74,20.3,2,3,1
1,57,193,107,28.7,3,2,3
1,71,170,59,20.4,3,3,2
2,51,176,50,16.1,1,2,1
1,61,208,125,28.9,2,3,2
2,46,197,98,25.3,3,3,2
2,59,173,66,22.1,1,1,3
1,27,174,71,23.5,3,2,2
2,73,183,64,19.1,1,2,3
2,67,181,78,23.8,3,2,3
2,45,197,74,19.1,3,2,2
2,19,169,70,24.5,2,1,3
1,27,199,124,31.3,2,2,3
2,46,198,79,20.2,3,1,3
2,66,157,62,25.2,2,3,3
1,67,171,87,29.8,3,2,3
1,21,198,79,20.2,2,3,2
1,32,204,82,19.7,2,3,3
2,35,171,48,16.4,1,1,1
2,53,211,128,28.8,3,3,2
2,63,210,87,19.7,1,1,3
1,39,171,55,18.8,1,3,3
2,23,209,118,27.0,3,2,2
1,53,189,82,23.0,2,2,1
1,39,176,87,28.1,2,2,3
1,46,156,68,27.9,2,2,2
1,28,183,85,25.4,2,3,3
2,25,173,66,22.1,2,2,1
2,68,180,89,27.5,3,2,2
1,40,182,98,29.6,2,3,2
1,67,151,54,23.7,1,1,1
1,40,165,87,32.0,3,2,2
1,33,189,88,24.6,1,1,2
1,19,196,86,22.4,2,2,3
2,68,173,96,32.1,2,3,2
1,20,194,86,22.9,2,3,3
2,61,199,70,17.7,2,1,1
1,71,200,65,16.2,2,1,1
1,49,210,118,26.8,3,3,3
2,53,159,50,19.8,2,2,2
2,20,205,109,25.9,3,3,3
2,68,156,65,26.7,2,2,2
1,27,193,64,17.2,2,1,1
1,25,209,82,18.8,1,2,2
1,70,188,78,22.1,1,2,3
2,55,184,108,31.9,3,2,2
1,45,181,83,25.3,2,3,2
1,28,210,107,24.3,3,1,3
1,37,196,72,18.7,1,2,2
2,35,147,60,27.8,2,3,2
1,71,171,89,30.4,2,3,3
1,28,191,74,20.3,1,3,1
2,59,192,62,16.8,2,2,1
2,32,208,115,26.6,3,3,2
1,68,184,74,21.9,1,1,2
1,57,196,63,16.4,2,2,2
1,49,190,97,26.9,2,2,3
2,69,171,81,27.7,2,3,3
2,55,201,107,26.5,2,2,2
2,40,195,67,17.6,2,2,2
1,36,145,66,31.4,3,2,2
2,25,204,85,20.4,3,3,2
2,46,162,68,25.9,2,3,3
1,74,182,68,20.5,3,2,1
1,58,198,127,32.4,2,3,3
2,68,176,70,22.6,1,3,1
1,24,153,63,26.9,3,2,3
1,33,202,118,28.9,2,2,3
2,55,211,87,19.5,1,1,3
1,21,208,90,20.8,2,1,3
2,48,164,49,18.2,2,1,2
2,73,147,52,24.1,2,1,1
1,51,147,62,28.7,2,3,2
2,18,207,70,16.3,1,2,1
1,23,176,49,15.8,1,1,2
1,66,158,41,16.4,1,1,1
1,51,190,98,27.1,2,3,2
2,52,167,54,19.4,1,2,2
1,64,206,75,17.7,1,2,2
1,62,192,60,16.3,2,1,1
1,57,183,72,21.5,3,1,2
2,35,191,99,27.1,2,2,2
2,27,199,63,15.9,1,1,2
1,42,158,56,22.4,2,3,3
2,30,200,84,21.0,3,3,1
1,40,207,122,28.5,2,2,2
2,23,145,67,31.9,3,3,2
1,64,211,70,15.7,2,1,1
1,38,208,66,15.3,2,1,1
2,45,186,78,22.5,2,3,3
2,56,153,61,26.1,3,2,3
1,58,195,65,17.1,2,2,1
1,59,180,86,26.5,2,2,2
2,56,181,68,20.8,1,1,3
1,37,192,101,27.4,2,2,2
1,61,169,87,30.5,3,2,3
2,27,188,73,20.7,3,1,3
1,34,163,86,32.4,3,3,2
2,26,181,90,27.5,3,3,3
1,73,169,61,21.4,2,1,1
2,34,148,59,26.9,3,2,3
2,42,160,48,18.7,1,1,2
2,27,159,44,17.4,2,2,2
1,65,149,71,32.0,3,2,3
2,45,199,107,27.0,3,3,2
1,40,174,46,15.2,2,2,2
1,42,205,78,18.6,3,3,2
2,38,173,88,29.4,3,2,2
2,52,184,66,19.5,2,3,2
1,42,208,91,21.0,2,3,3
2,23,167,88,31.6,3,3,2
1,28,184,105,31.0,3,2,3
1,30,185,107,31.3,3,3,2
1,73,171,72,24.6,1,1,2
1,64,159,53,21.0,2,3,2
2,45,174,73,24.1,2,3,1
2,64,211,105,23.6,2,2,2
2,69,181,51,15.6,2,1,1
2,35,200,87,21.8,3,3,1
1,63,189,62,17.4,2,1,1
2,38,200,123,30.8,2,2,3
2,51,174,48,15.9,2,2,2
1,40,194,76,20.2,1,3,2
1,23,163,84,31.6,2,2,3
2,48,199,121,30.6,3,2,2
2,47,198,107,27.3,3,2,2
1,64,187,71,20.3,3,2,2
1,29,156,72,29.6,2,2,2
1,38,176,61,19.7,3,3,2
2,51,196,68,17.7,1,1,2
1,54,176,64,20.7,2,1,3
1,75,183,99,29.6,2,2,2
2,56,180,101,31.2,3,3,3
2,69,171,64,21.9,3,3,3
1,37,195,82,21.6,3,3,1
2,33,195,64,16.8,2,1,2
1,41,170,79,27.3,2,3,2
1,47,210,71,16.1,1,2,1
1,50,199,111,28.0,3,3,3
1,65,194,112,29.8,3,2,3
2,37,152,56,24.2,2,3,3
2,44,176,48,15.5,1,1,2
2,32,192,79,21.4,2,1,3
1,60,199,70,17.7,1,1,1
2,73,183,103,30.8,3,3,2
1,24,183,106,31.7,2,3,3
2,30,160,75,29.3,3,2,2
2,55,173,70,23.4,3,2,2
1,37,178,92,29.0,2,3,3
1,35,211,86,19.3,3,1,1
1,26,179,53,16.5,1,2,1
2,44,164,73,27.1,2,3,3
2,65,161,44,17.0,2,2,2
2,35,199,62,15.7,2,2,1
1,34,189,107,30.0,3,2,2
2,55,154,58,24.5,1,3,1
2,39,157,73,29.6,3,3,3
1,69,188,87,24.6,3,3,3
1,21,187,56,16.0,2,2,1
1,30,156,46,18.9,3,3,2
2,55,165,85,31.2,2,2,2
1,73,170,87,30.1,3,2,3
1,56,169,80,28.0,2,2,3
1,43,192,67,18.2,1,1,2
1,27,172,90,30.4,2,3,2
2,41,188,65,18.4,2,2,2
1,43,149,65,29.3,3,3,2
2,63,206,115,27.1,2,3,2
1,58,208,117,27.0,3,2,2
1,62,202,87,21.3,1,3,2
2,27,186,54,15.6,2,2,1
2,60,182,70,21.1,3,1,3
2,23,198,114,29.1,3,3,2
1,71,180,65,20.1,3,2,3
2,35,155,76,31.6,3,3,3
2,67,183,77,23.0,1,3,3
1,27,209,124,28.4,3,2,2
2,45,166,81,29.4,3,2,3
1,75,193,87,23.4,3,1,2
1,63,155,46,19.1,1,2,1
1,40,195,123,32.3,3,2,2
2,23,193,81,21.7,3,3,3
2,74,176,100,32.3,3,2,2
2,54,154,42,17.7,1,1,2
1,65,160,65,25.4,3,2,2
2,61,160,41,16.0,2,1,1
1,34,174,52,17.2,2,2,2
1,50,206,71,16.7,2,2,1
2,35,150,71,31.6,3,3,2
2,55,167,63,22.6,3,1,2
1,72,199,106,26.8,2,2,2
1,63,166,78,28.3,2,2,2
1,54,203,66,16.0,1,1,2
2,49,206,107,25.2,2,2,2
2,65,185,84,24.5,2,1,1
1,50,204,127,30.5,3,3,3
1,35,199,61,15.4,1,1,1
2,73,179,86,26.8,2,2,2
1,40,181,95,29.0,3,3,3
1,57,191,98,26.9,3,3,3
1,61,153,43,18.4,1,2,2
2,74,185,105,30.7,3,3,2
1,65,164,50,18.6,2,3,3
2,61,197,100,25.8,3,2,3
2,59,162,82,31.2,3,2,3
1,58,149,43,19.4,3,2,1
1,50,196,116,30.2,2,2,2
2,60,201,101,25.0,2,2,2
1,70,209,80,18.3,2,1,1
1,49,192,57,15.5,1,2,1
2,58,170,47,16.3,2,2,1
2,52,172,72,24.3,3,2,1
1,20,155,47,19.6,2,3,1
1,59,203,109,26.5,2,3,3
1,64,198,125,31.9,3,2,3
1,45,156,43,17.7,2,2,2
1,48,163,75,28.2,3,3,3
2,32,198,122,31.1,3,2,3
2,19,180,50,15.4,2,1,2
2,37,179,67,20.9,3,2,1
2,30,193,76,20.4,3,3,1
1,60,162,69,26.3,3,3,2
1,38,204,84,20.2,2,3,1
1,53,151,57,25.0,2,2,2
2,69,152,55,23.8,1,1,3
2,25,197,88,22.7,1,3,1
2,28,194,121,32.2,3,2,2
1,59,196,103,26.8,2,2,3
1,38,161,81,31.2,3,2,3
1,40,190,87,24.1,2,1,1
1,41,167,66,23.7,2,1,2
2,64,152,47,20.3,3,2,1
2,48,170,75,26.0,2,2,2
2,33,201,120,29.7,3,2,2
2,51,186,109,31.5,3,3,2
1,34,197,117,30.1,2,2,3
1,31,172,53,17.9,2,1,2
1,41,188,65,18.4,1,1,1
1,24,195,117,30.8,2,3,3
2,71,147,68,31.5,2,2,2
2,27,190,61,16.9,2,2,1
1,40,176,99,32.0,3,3,2
2,66,163,61,23.0,3,2,2
2,43,154,65,27.4,3,3,3
2,70,183,92,27.5,3,2,3
1,52,165,86,31.6,2,2,3
2,18,205,70,16.7,1,1,1
1,26,178,60,18.9,2,3,2
2,40,210,98,22.2,1,2,1
1,22,157,69,28.0,2,3,3
1,61,168,52,18.4,1,1,2
2,61,187,53,15.2,1,1,2
2,39,189,61,17.1,1,2,2
2,44,187,66,18.9,1,2,2
1,68,188,90,25.5,2,2,3
2,50,185,95,27.8,2,2,2
1,72,196,122,31.8,3,3,3
2,45,176,54,17.4,2,2,2
2,61,152,72,31.2,2,2,3
2,67,151,42,18.4,2,1,2
1,69,205,74,17.6,1,1,2
1,57,202,125,30.6,2,2,2
1,37,157,67,27.2,3,3,2
2,20,178,50,15.8,2,1,1
1,57,171,58,19.8,2,3,1
1,41,208,83,19.2,2,3,2
2,40,167,67,24.0,3,3,1
1,44,166,80,29.0,2,3,3
2,28,211,77,17.3,1,1,1
2,71,196,95,24.7,2,1,1
1,31,207,126,29.4,2,3,3
2,40,147,59,27.3,3,3,3
2,18,209,129,29.5,2,3,3
2,49,149,53,23.9,1,1,3
1,31,208,95,22.0,3,2,1
2,26,205,132,31.4,2,3,2
2,70,201,67,16.6,1,2,1
1,31,154,52,21.9,1,2,1
2,35,195,93,24.5,1,3,3
1,69,153,68,29.0,2,3,2
1,19,167,47,16.9,2,1,2
2,72,171,79,27.0,3,2,3
2,41,147,57,26.4,3,2,2
2,56,186,88,25.4,2,3,3
1,62,165,44,16.2,2,1,1
1,30,194,99,26.3,2,3,3
2,25,196,65,16.9,1,2,1
2,64,152,58,25.1,2,2,3
1,73,209,91,20.8,3,3,1
1,34,180,74,22.8,2,1,2
2,69,157,60,24.3,1,1,1
1,60,200,123,30.8,3,3,3
1,64,191,56,15.4,2,1,1
1,26,182,98,29.6,3,2,3
2,62,171,81,27.7,2,2,2
2,70,190,55,15.2,1,2,1
1,51,204,100,24.0,3,2,3
2,68,183,93,27.8,3,3,3
1,59,182,99,29.9,3,3,2
2,67,208,129,29.8,3,3,3
1,60,207,123,28.7,3,2,2
1,47,191,66,18.1,2,2,1
2,27,145,41,19.5,2,3,3
1,73,193,95,25.5,3,3,3
1,23,182,101,30.5,3,3,2
2,33,203,122,29.6,2,3,2
1,48,194,104,27.6,2,3,2
1,70,159,63,24.9,2,2,3
2,71,190,61,16.9,2,2,2
1,60,185,64,18.7,2,1,1
1,36,207,105,24.5,3,3,1
1,56,181,96,29.3,3,2,3
2,57,199,109,27.5,3,3,3
1,72,208,70,16.2,2,2,1
1,39,208,79,18.3,1,1,2
2,40,172,84,28.4,3,3,2
1,30,189,93,26.0,2,2,3
1,20,180,79,24.4,3,3,2
1,48,171,93,31.8,2,2,3
1,52,162,81,30.9,2,2,3
2,33,192,79,21.4,3,1,2
1,30,207,104,24.3,3,2,1
1,72,150,49,21.8,3,2,1
2,59,181,90,27.5,3,3,2
1,74,193,71,19.1,1,3,3
1,59,207,97,22.6,3,2,3
1,40,154,62,26.1,3,2,3
2,19,185,103,30.1,3,3,2
1,65,201,63,15.6,1,1,1
2,58,191,98,26.9,2,2,2
1,61,181,71,21.7,1,1,2
2,71,181,85,25.9,2,2,2
1,43,205,131,31.2,2,2,2
2,66,199,69,17.4,1,1,1
1,36,146,52,24.4,3,3,3
2,50,208,111,25.7,2,3,2
2,57,169,87,30.5,3,2,3
2,68,211,125,28.1,3,3,3
1,32,210,98,22.2,1,3,2
1,53,209,112,25.6,2,3,3
2,53,151,55,24.1,3,3,2
2,54,156,70,28.8,2,2,3
2,48,205,132,31.4,3,2,3
2,54,147,56,25.9,2,2,2
2,67,191,109,29.9,3,3,2
2,42,202,94,23.0,2,3,1
1,25,199,79,19.9,3,2,2
1,23,176,83,26.8,3,3,2
2,23,151,54,23.7,1,3,3
2,47,164,85,31.6,2,2,3
2,32,181,104,31.7,3,2,2
1,45,170,63,21.8,1,3,3
1,50,197,72,18.6,3,1,1
2,47,186,65,18.8,1,1,2
2,66,210,125,28.3,2,3,2
2,29,191,83,22.8,3,1,3
2,56,211,75,16.8,1,2,1
2,48,164,51,19.0,3,3,1
2,23,173,59,19.7,2,1,2
1,57,210,101,22.9,2,1,3
1,67,180,91,28.1,3,2,2
2,60,167,65,23.3,1,1,3
2,72,154,68,28.7,2,2,3
2,71,165,47,17.3,1,2,2
1,65,207,75,17.5,1,1,2
1,49,175,56,18.3,2,2,1
1,64,191,93,25.5,3,2,3
1,69,191,113,31.0,2,2,2
2,64,187,91,26.0,3,3,3
2,59,149,52,23.4,2,1,1
1,26,160,50,19.5,3,1,3
1,42,183,61,18.2,2,1,1
1,21,187,68,19.4,1,3,2
2,45,190,90,24.9,1,1,1
2,21,200,96,24.0,2,3,1
2,43,173,96,32.1,2,3,2
2,57,150,61,27.1,2,2,3
2,37,205,94,22.4,2,1,1
1,56,209,86,19.7,1,1,1
1,44,203,126,30.6,2,3,3
1,28,155,42,17.5,1,1,2
