gender,age,height,weight,bmi,tummy,hip,breast
2,41,174,96,31.7,3,2,3
1,49,200,76,19.0,2,2,1
1,36,183,103,30.8,3,3,2
1,57,176,48,15.5,1,2,1
1,69,203,71,17.2,2,1,2
2,22,177,49,15.6,1,1,1
1,39,178,90,28.4,3,3,3
1,68,149,51,23.0,3,1,1
1,60,171,49,16.8,2,1,2
1,60,196,63,16.4,1,1,2
2,39,177,93,29.7,2,2,2
1,45,190,108,29.9,2,2,3
2,61,192,80,21.7,1,1,3
2,32,183,80,23.9,1,1,3
2,55,166,63,22.9,1,3,2
2,44,179,87,27.2,2,2,2
1,34,201,67,16.6,1,1,2
1,26,168,79,28.0,2,3,3
2,70,149,48,21.6,3,1,1
2,41,189,102,28.6,3,3,3
2,62,154,55,23.2,2,2,1
1,25,206,124,29.2,3,2,2
1,35,195,64,16.8,1,2,2
1,42,166,71,25.8,3,2,3
2,44,196,98,25.5,3,3,2
2,65,154,52,21.9,3,2,2
2,70,206,93,21.9,1,2,1
1,27,149,53,23.9,2,2,2
1,66,195,113,29.7,3,3,3
2,43,182,72,21.7,2,2,1
2,41,188,84,23.8,2,3,1
1,18,200,68,17.0,2,1,2
1,72,204,111,26.7,2,2,2
2,18,150,72,32.0,2,2,3
2,56,158,80,32.0,3,3,2
2,46,180,58,17.9,2,2,1
1,41,207,74,17.3,1,2,2
1,44,165,69,25.3,3,2,2
1,25,204,107,25.7,2,2,2
1,33,163,49,18.4,1,1,2
2,23,203,77,18.7,3,2,1
1,38,196,95,24.7,1,2,2
1,75,182,60,18.1,1,2,1
2,37,170,88,30.4,3,3,3
2,55,202,111,27.2,2,2,3
2,72,210,100,22.7,1,2,3
2,73,165,74,27.2,3,3,3
1,69,167,70,25.1,2,2,3
1,74,192,76,20.6,1,3,3
1,63,205,109,25.9,2,3,2
1,34,175,63,20.6,3,1,2
2,56,162,50,19.1,1,3,3
2,61,166,61,22.1,1,2,2
2,32,165,84,30.9,2,2,2
2,62,185,66,19.3,3,1,1
1,36,199,83,21.0,1,1,1
2,70,207,116,27.1,2,2,3
1,43,169,70,24.5,2,3,1
2,59,167,64,22.9,3,3,2
2,40,198,91,23.2,3,1,1
2,20,182,91,27.5,3,3,3
1,26,172,68,23.0,2,1,2
1,46,162,71,27.1,2,2,3
2,36,205,76,18.1,1,1,2
2,67,179,53,16.5,1,1,1
2,41,182,57,17.2,1,2,1
2,70,186,75,21.7,2,2,3
2,62,182,88,26.6,2,3,2
1,29,165,52,19.1,1,2,1
2,44,165,44,16.2,2,1,2
2,46,180,105,32.4,2,3,3
2,69,193,82,22.0,3,3,1
1,68,211,74,16.6,2,2,1
2,52,185,109,31.8,2,2,2
2,54,162,67,25.5,2,3,3
1,35,180,85,26.2,3,3,3
1,45,208,97,22.4,3,3,3
1,57,162,44,16.8,2,2,2
2,63,158,46,18.4,2,2,2
2,67,203,120,29.1,3,3,3
2,20,167,44,15.8,1,2,2
2,22,171,77,26.3,3,2,3
2,38,149,67,30.2,2,3,3
2,28,183,93,27.8,2,3,2
1,28,200,121,30.2,2,2,2
2,44,201,84,20.8,2,1,3
1,53,165,47,17.3,1,1,2
1,18,170,72,24.9,1,2,2
1,72,203,118,28.6,3,3,3
1,55,203,81,19.7,2,3,3
2,66,174,93,30.7,2,2,2
2,40,208,87,20.1,1,1,3
2,31,166,88,31.9,2,3,3
2,23,160,66,25.8,2,3,2
1,64,194,114,30.3,2,2,3
2,24,154,73,30.8,3,3,3
2,65,203,69,16.7,1,2,2
1,32,162,78,29.7,2,3,2
1,33,211,77,17.3,1,1,2
1,58,182,105,31.7,2,3,3
1,64,203,123,29.8,2,3,2
1,24,203,72,17.5,1,2,1
1,61,193,110,29.5,3,2,2
2,51,162,63,24.0,2,2,2
1,27,195,123,32.3,2,3,2
1,35,157,50,20.3,3,1,1
1,23,153,69,29.5,3,2,3
1,42,186,53,15.3,2,2,2
1,52,156,62,25.5,3,3,2
1,39,166,84,30.5,3,2,2
1,54,152,56,24.2,2,1,2
1,63,156,48,19.7,2,3,2
2,61,189,103,28.8,3,2,3
2,36,210,109,24.7,2,2,3
1,68,163,53,19.9,3,2,3
1,26,162,58,22.1,2,1,2
1,44,204,95,22.8,1,2,1
1,65,196,88,22.9,2,3,3
2,35,194,108,28.7,2,2,2
2,35,170,56,19.4,3,3,2
2,38,210,101,22.9,1,1,2
1,28,161,63,24.3,3,3,3
1,21,173,47,15.7,2,2,2
2,52,194,112,29.8,3,3,3
2,20,172,82,27.7,2,2,3
2,56,176,81,26.1,3,2,2
2,64,167,72,25.8,2,2,2
2,75,188,77,21.8,1,3,1
2,22,182,81,24.5,3,1,2
1,18,209,124,28.4,2,2,2
2,24,171,59,20.2,1,2,1
1,63,198,110,28.1,3,3,2
2,45,170,70,24.2,3,2,3
2,47,147,41,19.0,1,2,1
2,56,196,123,32.0,3,2,3
2,21,202,115,28.2,3,2,3
1,65,173,67,22.4,2,3,2
2,61,201,107,26.5,2,2,2
2,61,162,71,27.1,2,2,2
2,47,184,100,29.5,3,2,3
1,36,196,76,19.8,3,3,2
2,22,209,102,23.4,3,1,1
2,49,211,85,19.1,2,3,2
2,36,182,101,30.5,2,2,3
2,20,179,63,19.7,2,1,1
1,69,180,104,32.1,3,3,2
1,37,174,85,28.1,3,2,2
1,28,201,96,23.8,2,1,2
2,30,155,72,30.0,3,2,2
2,22,197,108,27.8,2,3,2
2,29,195,88,23.1,2,2,2
1,23,145,46,21.9,2,3,3
1,52,148,50,22.8,3,3,2
2,69,151,67,29.4,3,2,2
1,37,162,77,29.3,3,2,2
1,31,204,128,30.8,2,2,2
2,51,166,55,20.0,1,2,2
2,46,178,71,22.4,1,1,1
1,70,146,67,31.4,2,2,2
2,32,183,86,25.7,2,3,3
2,44,185,58,16.9,1,2,2
1,47,194,69,18.3,1,1,1
1,20,154,43,18.1,1,1,2
1,26,148,47,21.5,2,1,3
2,68,207,75,17.5,1,1,2
2,68,209,83,19.0,3,2,2
1,71,168,77,27.3,3,3,3
1,74,201,64,15.8,1,2,1
2,49,209,70,16.0,1,1,2
2,64,193,89,23.9,1,1,3
1,19,150,70,31.1,3,2,2
2,66,193,111,29.8,3,3,3
1,19,168,64,22.7,3,3,3
1,31,195,81,21.3,1,1,3
2,67,206,115,27.1,2,3,2
2,38,170,88,30.4,2,2,3
2,37,200,97,24.2,2,2,3
1,60,188,94,26.6,3,3,2
2,48,194,57,15.1,2,1,1
2,26,196,92,23.9,1,3,1
2,49,202,129,31.6,3,2,2
1,74,203,118,28.6,3,2,2
1,40,175,63,20.6,2,2,2
1,37,170,74,25.6,3,3,3
2,39,178,93,29.4,3,2,3
1,25,173,97,32.4,2,2,3
1,57,209,75,17.2,2,1,1
1,56,201,76,18.8,3,1,3
1,74,181,65,19.8,2,1,2
1,52,210,106,24.0,3,2,3
2,22,170,45,15.6,1,2,1
2,43,181,93,28.4,3,2,3
1,62,156,64,26.3,2,2,3
1,41,203,84,20.4,1,2,2
2,19,203,126,30.6,2,3,3
1,44,210,78,17.7,2,2,2
1,36,149,57,25.7,2,2,3
2,39,174,66,21.8,2,1,3
2,51,209,72,16.5,2,2,1
2,44,210,78,17.7,1,2,2
2,61,199,106,26.8,3,3,2
2,37,186,98,28.3,2,2,2
2,35,169,72,25.2,2,2,3
1,56,156,43,17.7,1,2,1
2,37,206,71,16.7,2,1,1
2,52,161,61,23.5,2,1,3
1,74,157,52,21.1,1,2,3
2,26,183,71,21.2,3,3,3
2,70,189,115,32.2,3,3,3
1,43,202,125,30.6,2,3,2
1,34,208,112,25.9,2,3,2
1,61,175,98,32.0,3,2,2
2,18,196,77,20.0,3,3,2
2,33,202,103,25.2,3,2,3
2,27,159,80,31.6,3,3,3
2,73,185,87,25.4,3,3,2
2,19,173,83,27.7,3,3,2
1,19,190,81,22.4,2,2,3
2,22,170,83,28.7,3,3,3
1,26,151,67,29.4,3,2,2
2,45,188,107,30.3,3,2,3
1,71,201,104,25.7,2,3,3
1,24,192,92,25.0,2,3,3
1,65,188,84,23.8,2,2,1
1,46,209,93,21.3,3,3,1
1,72,207,87,20.3,2,1,1
2,19,186,81,23.4,1,2,1
2,56,189,115,32.2,3,3,3
1,35,205,104,24.7,3,3,2
2,39,170,83,28.7,3,3,2
1,44,196,106,27.6,2,3,2
1,31,156,71,29.2,3,2,3
1,67,155,61,25.4,3,3,2
2,29,209,110,25.2,3,3,2
1,45,204,121,29.1,3,3,2
2,54,148,50,22.8,3,2,2
1,52,167,53,19.0,2,1,1
1,21,208,102,23.6,3,3,2
2,49,195,77,20.2,3,1,3
2,74,149,65,29.3,2,2,2
1,68,152,48,20.8,3,3,1
1,40,150,58,25.8,3,3,3
1,71,196,73,19.0,1,2,1
1,49,205,111,26.4,3,2,3
1,66,208,132,30.5,2,3,2
2,75,169,52,18.2,1,2,1
1,69,180,84,25.9,3,2,2
2,60,148,61,27.8,2,3,2
2,61,192,91,24.7,2,1,2
1,21,169,49,17.2,2,1,1
1,42,157,76,30.8,2,2,3
1,74,192,61,16.5,1,1,1
1,47,157,61,24.7,2,3,1
1,68,167,60,21.5,1,3,2
1,49,169,82,28.7,3,2,2
2,54,174,96,31.7,3,2,2
2,59,195,94,24.7,2,1,1
1,44,183,96,28.7,3,2,2
1,30,209,124,28.4,2,3,3
1,44,148,51,23.3,1,3,1
1,48,182,50,15.1,2,1,1
1,45,191,62,17.0,2,2,2
2,60,159,50,19.8,2,1,1
1,20,208,128,29.6,2,2,2
2,73,206,69,16.3,2,2,2
2,46,198,95,24.2,1,3,1
1,74,182,107,32.3,3,3,3
2,47,176,77,24.9,2,1,1
2,74,195,117,30.8,2,2,2
1,44,198,114,29.1,3,3,3
2,51,190,79,21.9,2,2,1
2,75,210,129,29.3,2,3,3
2,42,204,76,18.3,1,2,2
1,58,184,87,25.7,2,2,2
1,25,148,71,32.4,2,3,2
1,43,158,78,31.2,2,2,2
2,61,207,116,27.1,2,2,2
1,54,193,110,29.5,2,2,3
2,22,172,80,27.0,3,3,3
2,22,196,64,16.7,1,2,1
1,29,187,74,21.2,1,2,3
2,27,201,131,32.4,2,3,2
1,65,208,69,15.9,2,1,2
1,66,207,129,30.1,3,2,2
2,56,154,41,17.3,1,1,2
1,44,171,90,30.8,3,2,3
1,64,175,80,26.1,2,3,3
2,59,177,49,15.6,2,1,2
2,70,191,109,29.9,2,3,3
2,33,196,119,31.0,2,3,3
1,64,198,66,16.8,2,2,2
1,50,165,75,27.5,3,3,3
1,61,165,66,24.2,3,1,3
2,66,164,41,15.2,1,1,2
2,22,168,43,15.2,1,2,2
1,25,196,120,31.2,3,3,2
2,53,187,113,32.3,3,3,3
1,47,207,79,18.4,1,2,2
1,52,153,47,20.1,2,2,2
2,34,199,91,23.0,3,2,1
2,50,199,109,27.5,3,2,3
2,42,196,82,21.3,2,1,1
2,75,156,48,19.7,1,2,2
1,60,194,118,31.4,3,3,3
2,45,167,60,21.5,1,3,1
2,58,177,96,30.6,3,2,3
2,39,201,86,21.3,1,3,1
2,68,207,69,16.1,2,2,2
2,74,150,43,19.1,3,2,3
1,41,193,80,21.5,2,1,1
2,31,161,55,21.2,3,3,2
1,66,191,118,32.3,2,3,2
2,73,199,81,20.5,3,2,3
1,72,155,72,30.0,2,3,3
2,60,174,85,28.1,3,3,2
2,51,204,74,17.8,2,2,1
2,30,189,104,29.1,3,3,2
1,75,177,64,20.4,2,2,3
1,67,206,106,25.0,3,3,3
1,38,197,102,26.3,3,2,2
2,75,189,85,23.8,1,1,2
2,65,210,103,23.4,1,3,3
1,34,172,48,16.2,1,1,1
1,51,207,68,15.9,2,2,1
1,19,146,67,31.4,3,3,2
2,73,172,54,18.3,1,2,1
1,46,204,128,30.8,3,2,3
1,37,202,69,16.9,2,2,1
2,20,166,84,30.5,3,3,3
1,26,199,84,21.2,3,2,2
1,57,185,88,25.7,2,2,2
2,49,160,54,21.1,2,1,3
2,39,154,64,27.0,2,3,2
1,58,205,107,25.5,2,3,3
2,67,195,58,15.3,1,2,2
2,33,196,120,31.2,2,2,2
2,25,171,89,30.4,3,2,3
2,30,160,55,21.5,3,1,2
1,22,196,118,30.7,3,2,2
2,75,200,119,29.8,3,3,2
1,52,209,91,20.8,2,3,2
2,55,178,69,21.8,1,1,1
1,48,210,97,22.0,2,2,1
2,19,167,44,15.8,1,1,1
2,26,198,66,16.8,2,1,1
1,36,176,65,21.0,2,3,1
1,20,198,68,17.3,2,1,1
1,42,192,96,26.0,2,2,2
2,65,179,100,31.2,3,3,2
1,51,208,105,24.3,2,2,2
2,37,160,53,20.7,2,1,2
2,34,163,77,29.0,2,3,3
2,57,191,83,22.8,2,1,1
1,33,147,69,31.9,2,2,2
2,45,205,103,24.5,2,1,1
1,49,153,45,19.2,2,1,2
1,19,181,106,32.4,2,2,2
2,31,147,46,21.3,1,2,2
2,43,194,121,32.2,2,3,3
1,27,150,71,31.6,3,3,2
2,29,204,97,23.3,1,1,3
1,53,152,71,30.7,3,3,2
1,41,184,89,26.3,3,2,2
1,50,211,107,24.0,2,1,3
2,59,206,125,29.5,2,3,3
1,49,156,48,19.7,1,3,2
1,67,157,71,28.8,3,3,2
2,64,182,82,24.8,2,2,3
2,22,196,91,23.7,1,3,3
1,60,208,112,25.9,3,3,3
1,51,201,96,23.8,3,1,2
1,58,191,110,30.2,3,2,2
2,62,182,53,16.0,2,1,1
1,36,170,73,25.3,2,2,2
1,26,196,119,31.0,2,2,2
1,43,165,69,25.3,2,2,2
1,21,194,78,20.7,2,1,1
1,34,184,85,25.1,3,2,2
2,65,197,85,21.9,1,1,3
1,59,185,87,25.4,3,2,2
1,52,210,125,28.3,2,2,2
2,70,177,92,29.4,3,2,3
2,30,185,111,32.4,3,3,3
2,54,183,87,26.0,3,3,3
2,21,169,60,21.0,3,2,2
2,64,205,64,15.2,1,1,1
2,61,186,105,30.4,2,2,3
2,28,145,47,22.4,3,2,1
1,35,206,112,26.4,3,3,3
1,54,156,59,24.2,3,3,2
1,49,191,99,27.1,2,3,3
2,58,162,45,17.1,1,2,1
2,19,206,89,21.0,2,2,2
2,22,209,126,28.8,3,3,2
2,51,187,108,30.9,2,2,2
1,20,182,102,30.8,2,3,3
1,59,157,73,29.6,2,2,3
1,68,205,76,18.1,2,2,2
2,54,181,95,29.0,2,3,2
1,67,193,102,27.4,3,2,2
1,36,185,103,30.1,3,2,3
1,20,189,73,20.4,1,3,1
1,21,207,109,25.4,2,3,2
1,69,194,64,17.0,2,1,2
1,53,159,72,28.5,3,3,2
2,64,184,82,24.2,3,2,2
1,67,149,69,31.1,2,2,2
2,24,171,77,26.3,2,3,2
1,45,210,82,18.6,1,3,2
1,68,200,120,30.0,2,3,3
1,18,206,102,24.0,1,1,3
2,31,196,107,27.9,2,2,3
2,58,168,81,28.7,2,3,2
2,31,198,90,23.0,3,1,1
2,46,158,62,24.8,1,1,3
1,38,150,48,21.3,1,2,2
2,28,204,112,26.9,2,2,2
1,47,194,58,15.4,1,1,2
2,53,205,120,28.6,2,3,2
2,72,194,75,19.9,3,1,3
1,41,192,92,25.0,2,3,2
2,61,198,89,22.7,1,1,2
2,75,163,60,22.6,1,1,2
1,67,157,76,30.8,3,3,3
2,61,189,91,25.5,2,2,3
1,49,174,83,27.4,2,3,2
1,27,174,63,20.8,3,2,3
1,69,209,99,22.7,1,1,3
1,27,183,57,17.0,2,2,2
2,64,185,84,24.5,1,2,3
2,55,187,74,21.2,2,3,1
2,36,195,63,16.6,1,2,1
2,63,186,86,24.9,1,1,1
1,59,152,48,20.8,2,2,2
2,72,170,63,21.8,3,1,1
1,28,157,48,19.5,1,3,1
1,37,194,93,24.7,2,3,1
1,48,205,124,29.5,2,2,3
2,63,197,117,30.1,3,2,2
2,44,175,76,24.8,2,2,1
1,24,205,98,23.3,3,3,3
2,20,152,72,31.2,2,2,2
1,68,208,111,25.7,2,2,3
1,75,187,79,22.6,1,1,3
1,58,209,116,26.6,3,2,2
2,58,151,70,30.7,2,3,3
1,36,197,83,21.4,3,3,3
2,65,156,53,21.8,3,2,1
2,35,157,70,28.4,2,3,3
1,40,198,84,21.4,3,2,1
2,22,176,90,29.1,3,3,3
1,54,167,72,25.8,3,2,2
1,73,202,90,22.1,3,1,1
1,40,184,89,26.3,2,3,2
1,47,207,77,18.0,1,2,2
1,49,155,48,20.0,3,2,2
2,67,204,72,17.3,1,2,1
1,37,206,103,24.3,2,2,2
1,54,166,74,26.9,2,2,2
2,28,176,54,17.4,1,2,1
2,74,157,68,27.6,2,2,2
1,26,177,101,32.2,3,2,2
1,62,203,65,15.8,1,1,2
1,70,173,59,19.7,3,1,1
2,43,210,130,29.5,2,3,3
1,40,158,65,26.0,2,3,2
2,34,185,105,30.7,3,2,2
2,41,206,129,30.4,3,3,2
2,30,198,78,19.9,2,3,2
2,36,196,63,16.4,2,2,2
2,41,196,103,26.8,2,3,3
1,38,180,49,15.1,2,2,2
1,37,210,116,26.3,3,2,2
2,53,199,75,18.9,3,3,3
2,18,209,75,17.2,2,1,1
1,19,165,64,23.5,1,2,3
1,28,159,59,23.3,1,2,3
2,53,183,94,28.1,2,2,3
2,51,164,75,27.9,2,3,2
2,44,160,42,16.4,2,2,1
2,22,191,94,25.8,3,3,3
2,68,178,55,17.4,1,2,1
2,38,160,71,27.7,2,3,2
1,34,184,59,17.4,1,1,1
2,56,195,104,27.4,3,2,3
2,60,201,129,31.9,3,2,3
1,19,158,43,17.2,1,2,1
2,39,180,82,25.3,3,2,2
2,54,196,67,17.4,2,2,2
2,75,209,69,15.8,1,2,1
1,50,184,59,17.4,2,1,2
2,62,167,86,30.8,2,3,2
2,32,168,70,24.8,1,2,3
2,60,152,42,18.2,1,2,1
1,31,206,124,29.2,3,2,3
2,29,203,70,17.0,2,2,1
1,55,209,117,26.8,3,2,2
2,52,198,71,18.1,2,1,1
2,38,172,53,17.9,1,1,2
2,46,202,98,24.0,2,3,2
1,36,158,59,23.6,2,1,1
1,18,183,56,16.7,1,1,1
2,75,184,80,23.6,2,2,3
1,44,196,124,32.3,3,3,2
1,75,159,79,31.2,2,2,3
2,27,168,88,31.2,3,2,3
1,56,204,118,28.4,2,2,3
2,34,196,78,20.3,3,1,2
1,70,157,72,29.2,2,3,3
2,36,167,71,25.5,3,2,3
2,22,148,42,19.2,2,2,2
1,62,200,84,21.0,3,1,2
2,27,151,62,27.2,2,3,2
2,71,194,109,29.0,3,2,3
2,38,204,70,16.8,1,2,1
2,35,204,86,20.7,1,1,3
2,54,157,55,22.3,3,1,1
1,27,169,63,22.1,2,2,2
2,36,191,115,31.5,2,2,2
1,32,149,72,32.4,3,3,3
1,19,207,67,15.6,1,1,1
1,60,189,102,28.6,3,2,2
2,46,208,109,25.2,2,2,3
2,27,176,53,17.1,2,1,1
2,23,174,93,30.7,2,3,3
2,58,176,94,30.3,3,2,2
2,30,193,86,23.1,2,3,1
2,42,199,121,30.6,3,2,3
1,75,196,93,24.2,1,2,2
1,66,195,93,24.5,2,1,1
1,71,175,55,18.0,1,2,1
1,25,207,71,16.6,1,2,1
2,43,170,66,22.8,3,1,2
1,72,187,86,24.6,3,1,1
2,42,200,79,19.8,1,2,3
1,48,170,68,23.5,3,2,2
1,26,196,88,22.9,2,3,1
1,38,204,92,22.1,2,1,3
2,48,192,67,18.2,1,1,2
2,44,190,100,27.7,3,3,2
2,26,163,45,16.9,1,1,2
2,25,160,57,22.3,3,3,3
1,22,175,73,23.8,3,2,1
2,51,189,62,17.4,2,1,2
1,71,204,113,27.2,2,3,2
2,49,205,131,31.2,2,3,3
1,73,195,121,31.8,3,3,2
1,72,169,83,29.1,2,2,3
2,21,183,101,30.2,2,2,2
1,66,162,57,21.7,2,2,2
2,33,175,80,26.1,2,3,2
2,75,168,90,31.9,2,2,2
2,48,198,84,21.4,2,1,3
2,59,171,74,25.3,3,2,2
2,68,186,73,21.1,1,2,1
1,65,162,56,21.3,1,2,1
2,67,195,59,15.5,1,2,2
2,75,210,104,23.6,3,3,3
2,74,202,121,29.7,3,3,2
1,54,175,54,17.6,1,2,2
1,34,189,85,23.8,1,1,1
1,24,193,78,20.9,2,1,3
1,25,195,65,17.1,2,1,2
1,54,154,73,30.8,2,2,3
2,37,189,60,16.8,1,2,2
2,68,182,88,26.6,3,2,2
1,58,169,72,25.2,2,2,2
2,31,166,88,31.9,3,2,3
1,50,193,86,23.1,2,1,3
1,59,197,102,26.3,3,3,3
1,75,199,88,22.2,3,2,1
2,68,204,67,16.1,1,1,1
1,71,189,96,26.9,3,3,2
2,32,204,113,27.2,3,2,2
2,25,154,48,20.2,3,2,1
1,53,185,94,27.5,3,2,2
1,75,156,75,30.8,2,3,3
2,36,154,55,23.2,2,1,3
1,42,186,92,26.6,3,3,2
2,38,205,121,28.8,2,2,3
2,36,197,97,25.0,3,2,2
2,34,210,108,24.5,1,2,1
2,75,193,104,27.9,3,2,3
1,20,184,89,26.3,3,2,3
1,22,182,98,29.6,2,2,3
2,70,181,50,15.3,2,2,2
2,33,200,93,23.2,3,3,3
2,60,205,125,29.7,3,2,3
1,52,185,83,24.3,3,1,1
1,39,153,69,29.5,2,3,3
1,18,172,71,24.0,1,3,1
1,44,202,102,25.0,3,3,2
2,52,170,76,26.3,2,2,3
2,31,174,52,17.2,2,2,2
1,21,201,68,16.8,2,2,1
1,67,198,96,24.5,2,3,3
2,67,177,68,21.7,3,1,1
1,54,211,76,17.1,2,1,2
2,74,185,58,16.9,2,2,1
2,39,188,69,19.5,1,2,2
1,36,196,91,23.7,1,2,2
2,19,189,72,20.2,1,2,1
2,61,208,125,28.9,3,2,2
2,22,199,110,27.8,2,3,3
2,26,183,68,20.3,3,3,1
2,61,188,101,28.6,3,2,3
1,24,187,105,30.0,2,2,2
2,39,185,102,29.8,3,3,3
2,57,155,62,25.8,3,3,3
1,22,209,70,16.0,2,1,1
2,29,191,90,24.7,3,3,1
2,43,210,104,23.6,1,1,1
1,28,178,51,16.1,1,2,2
1,70,182,105,31.7,2,2,3
2,47,148,61,27.8,3,3,2
2,23,177,52,16.6,2,1,2
2,44,207,102,23.8,1,1,2
1,60,190,58,16.1,2,2,1
2,74,201,63,15.6,1,1,1
1,46,181,85,25.9,3,3,3
1,39,201,112,27.7,2,3,3
2,40,179,58,18.1,2,2,1
2,23,172,70,23.7,2,2,3
2,72,148,50,22.8,3,2,2
1,57,199,104,26.3,2,2,2
2,31,162,51,19.4,1,3,1
2,61,154,72,30.4,3,3,3
2,43,152,53,22.9,3,3,3
1,52,183,82,24.5,3,2,2
2,20,183,52,15.5,2,1,1
1,66,183,52,15.5,1,1,2
2,65,189,90,25.2,3,3,3
1,19,165,80,29.4,3,2,2
1,28,188,73,20.7,2,2,2
2,70,176,93,30.0,3,3,2
2,53,190,82,22.7,1,2,1
2,18,152,53,22.9,1,2,1
2,30,175,72,23.5,1,1,2
2,38,169,67,23.5,2,1,2
1,43,208,120,27.7,3,3,3
1,19,202,120,29.4,3,3,3
1,49,194,120,31.9,2,3,2
1,35,179,54,16.9,1,1,2
2,45,174,53,17.5,1,1,1
2,20,183,81,24.2,3,1,2
1,52,173,69,23.1,2,2,2
2,56,154,44,18.6,2,1,2
2,64,187,70,20.0,2,1,2
1,30,187,62,17.7,1,2,2
1,29,174,86,28.4,3,3,3
1,59,155,44,18.3,1,1,2
1,56,204,72,17.3,2,1,1
2,42,188,67,19.0,2,3,3
1,64,182,62,18.7,2,1,3
1,58,174,90,29.7,3,2,2
2,36,195,75,19.7,2,3,2
1,68,211,75,16.8,2,2,1
1,31,147,48,22.2,2,1,2
1,69,201,122,30.2,3,3,2
1,62,154,46,19.4,3,2,2
2,22,165,67,24.6,3,3,2
1,59,150,52,23.1,1,1,2
1,60,204,113,27.2,3,2,2
1,49,183,72,21.5,1,3,3
1,38,181,80,24.4,3,1,1
1,41,182,104,31.4,2,3,3
2,32,194,87,23.1,3,2,1
2,20,163,46,17.3,1,2,2
2,44,180,78,24.1,2,1,3
2,29,187,61,17.4,1,2,2
2,62,200,69,17.2,2,1,1
1,24,157,53,21.5,2,3,2
2,43,161,52,20.1,3,3,3
1,65,151,68,29.8,3,3,2
1,54,148,57,26.0,3,3,2
1,33,164,53,19.7,3,2,3
2,34,187,71,20.3,2,1,1
1,70,175,88,28.7,3,2,2
1,52,166,78,28.3,3,2,2
2,36,189,105,29.4,3,2,2
2,74,198,63,16.1,2,2,1
2,23,169,92,32.2,3,2,2
1,29,162,67,25.5,3,2,2
2,49,210,96,21.8,1,1,1
2,73,196,113,29.4,3,2,2
2,28,184,72,21.3,3,2,1
2,68,189,81,22.7,3,1,2
2,70,208,116,26.8,3,3,3
1,39,197,77,19.8,3,1,3
2,40,186,55,15.9,1,2,1
2,32,152,48,20.8,2,1,1
1,39,199,114,28.8,2,3,2
1,72,159,71,28.1,3,2,2
1,70,147,44,20.4,3,3,3
1,48,180,105,32.4,2,2,2
1,27,204,93,22.3,1,2,2
2,26,166,44,16.0,2,2,2
2,63,179,78,24.3,3,2,3
1,25,190,85,23.5,1,2,1
1,33,166,47,17.1,1,1,2
2,46,211,112,25.2,2,3,2
2,22,194,82,21.8,3,3,1
2,64,148,41,18.7,2,1,1
2,58,210,106,24.0,1,2,3
1,31,187,113,32.3,2,2,3
2,52,177,86,27.5,2,2,3
2,59,192,63,17.1,2,2,1
2,42,193,79,21.2,3,1,2
2,33,165,55,20.2,2,2,2
1,65,206,87,20.5,3,2,1
2,21,184,86,25.4,2,2,2
2,33,180,95,29.3,3,3,3
1,65,178,51,16.1,2,1,2
1,33,165,68,25.0,2,3,3
2,27,194,76,20.2,3,3,2
1,63,204,67,16.1,2,2,2
1,26,148,55,25.1,3,3,2
2,40,210,108,24.5,1,1,2
2,35,196,108,28.1,3,3,2
2,42,187,86,24.6,1,2,2
2,35,182,103,31.1,3,2,2
2,67,183,75,22.4,3,2,3
1,54,159,82,32.4,2,2,2
1,75,166,67,24.3,2,1,2
2,72,169,65,22.8,2,1,2
2,57,191,110,30.2,3,3,3
1,39,146,65,30.5,3,3,2
2,28,199,120,30.3,2,3,2
1,54,192,75,20.3,1,3,2
1,58,154,59,24.9,2,2,3
1,18,153,52,22.2,1,2,2
1,29,188,114,32.3,2,2,3
1,23,174,89,29.4,2,2,2
2,31,192,114,30.9,3,2,2
1,65,183,105,31.4,2,2,3
2,26,184,88,26.0,3,2,2
1,48,155,62,25.8,2,2,2
2,41,157,63,25.6,2,2,2
1,20,191,74,20.3,1,1,2
1,36,204,110,26.4,3,3,2
1,18,189,68,19.0,3,1,2
1,19,180,78,24.1,3,1,1
2,50,173,61,20.4,2,2,2
2,37,180,100,30.9,2,3,3
2,26,163,56,21.1,1,2,3
1,42,203,81,19.7,1,1,3
2,69,171,55,18.8,2,2,3
1,67,200,70,17.5,1,2,1
2,31,177,62,19.8,2,2,3
1,65,157,78,31.6,2,2,3
1,54,186,110,31.8,3,3,3
1,49,192,112,30.4,3,2,3
1,72,183,96,28.7,2,3,3
1,27,190,102,28.3,3,2,3
1,57,177,77,24.6,1,3,2
1,39,203,106,25.7,3,3,3
2,20,194,103,27.4,3,3,3
1,19,167,84,30.1,2,3,3
2,70,188,76,21.5,3,1,3
1,19,181,55,16.8,2,1,2
2,47,203,118,28.6,2,3,3
1,31,208,124,28.7,3,2,2
2,20,186,61,17.6,1,2,2
1,28,183,100,29.9,3,3,2
2,63,159,80,31.6,3,2,3
2,52,177,63,20.1,3,3,3
2,70,167,76,27.3,2,3,2
1,35,151,48,21.1,3,2,3
2,48,207,90,21.0,1,2,1
2,32,187,90,25.7,2,2,2
1,69,203,104,25.2,3,3,2
2,68,192,114,30.9,2,2,2
2,60,189,93,26.0,3,2,2
2,27,190,116,32.1,2,3,2
2,54,164,58,21.6,1,2,2
1,43,200,124,31.0,3,2,3
